model,partition,optimiser,driver,seed,shared,round,n_clients,disp_rms_coord,disp_mean_l2,disp_max_l2,disp_rel_to_weights,delta_rms,delta_disp_rel,weights_rms,min_pair_l2,krum_idx_flower,krum_idx_ref,krum_sel_agree,krum_score_best,krum_score_margin_rel,gap_krum,relgap_krum,gap_multikrum3,relgap_multikrum3,gap_median,relgap_median,gap_trimmed,relgap_trimmed,noise_fedavg,noise_krum,noise_multikrum3,noise_median,noise_trimmed,train_loss,train_acc,test_loss,test_acc
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,238,16,5.028952052035e-03,1.239286576661e-01,1.964916248018e-01,8.145662848712e-03,8.207544577812e-04,6.127230871984e+00,6.173778789323e-01,9.325750584203e-02,3,3,1,2.817754776708e-01,1.837879826630e-03,1.525470554642e-02,6.591827881248e-03,7.141622222675e-03,3.086021184842e-03,4.533682976521e-03,1.959084543352e-03,2.674759251780e-03,1.155810746911e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.495801075935e-01,9.687065368567e-01,1.515476321469e-01,9.693593314763e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,239,16,5.024820137583e-03,1.238247041090e-01,1.963520177127e-01,8.129264300382e-03,8.181863334939e-04,6.141412942118e+00,6.181149919492e-01,9.311977152976e-02,3,3,1,2.813407089649e-01,1.638700586121e-03,1.524473491508e-02,6.580302818340e-03,7.135817278293e-03,3.080134801233e-03,4.537314057664e-03,1.958505716738e-03,2.672613687039e-03,1.153618444343e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.492864231675e-01,9.687065368567e-01,1.512841463732e-01,9.693593314763e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,240,16,5.020709549283e-03,1.237212873996e-01,1.962129941740e-01,8.112971032103e-03,8.156382872495e-04,6.155558938036e+00,6.188496827384e-01,9.298282237581e-02,3,3,1,2.809085773195e-01,1.439146057727e-03,1.523479195020e-02,6.568847636666e-03,7.130029653742e-03,3.074284085627e-03,4.540909484550e-03,1.957922538975e-03,2.670486061562e-03,1.151444411685e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.489945651555e-01,9.694019471488e-01,1.510224836311e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,241,16,5.016620068517e-03,1.236184020337e-01,1.960745494250e-01,8.096781876877e-03,8.131100764381e-04,6.169669044679e+00,6.195819703188e-01,9.284665066140e-02,3,3,1,2.804790533025e-01,1.239227390143e-03,1.522487649835e-02,6.557461609627e-03,7.124259316729e-03,3.068468698025e-03,4.544469627167e-03,1.957335096905e-03,2.668376131056e-03,1.149288405810e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.487045137053e-01,9.700973574409e-01,1.507626233086e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,242,16,5.012551479750e-03,1.235160425848e-01,1.959366787600e-01,8.080695685569e-03,8.106014623766e-04,6.183743445335e+00,6.203118734816e-01,9.271124877851e-02,3,3,1,2.800521079451e-01,1.038955516172e-03,1.521498840814e-02,6.546144021620e-03,7.118506234063e-03,3.062688302940e-03,4.547994850445e-03,1.956743475708e-03,2.666283655052e-03,1.147150187714e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.484162492664e-01,9.707927677330e-01,1.505045451139e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,243,16,5.008503570477e-03,1.234142037036e-01,1.957993775275e-01,8.064711326571e-03,8.081122102286e-04,6.197782321666e+00,6.210394107940e-01,9.257660922775e-02,3,3,1,2.796277127324e-01,8.383411576506e-04,1.520512753021e-02,6.534894167824e-03,7.112770371686e-03,3.056942569319e-03,4.551485514334e-03,1.956147758937e-03,2.664208396835e-03,1.145029522426e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.481297525840e-01,9.707927677330e-01,1.502482290690e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,244,16,5.004476131169e-03,1.233128801155e-01,1.956626411294e-01,8.048827685456e-03,8.056420889275e-04,6.211785853729e+00,6.217646006028e-01,9.244272461641e-02,3,3,1,2.792058395942e-01,6.373948302320e-04,1.519529371713e-02,6.523711353982e-03,7.107051694703e-03,3.051231170465e-03,4.554941973895e-03,1.955548028554e-03,2.662150123380e-03,1.142926178934e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.478450046938e-01,9.707927677330e-01,1.499936555037e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,245,16,5.000468955218e-03,1.232120666202e-01,1.955264650204e-01,8.033043664658e-03,8.031908711004e-04,6.225754219999e+00,6.224874610378e-01,9.230958765640e-02,3,3,1,2.787864608965e-01,4.361268480437e-04,1.518548682342e-02,6.512594896196e-03,7.101350167404e-03,3.045553783961e-03,4.558364579377e-03,1.954944364963e-03,2.660108605290e-03,1.140839930098e-03,6.661338147751e-16,2.220446049250e-16,3.330669073875e-16,0.000000000000e+00,4.440892098501e-16,1.475619869159e-01,9.707927677330e-01,1.497408050493e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,246,16,4.996481838894e-03,1.231117580899e-01,1.953908447072e-01,8.017358183140e-03,8.007583329949e-04,6.239687597389e+00,6.232080100152e-01,9.217719116234e-02,3,3,1,2.783695494322e-01,2.345473281906e-04,1.517570670543e-02,6.501544120721e-03,7.095665753298e-03,3.039910091596e-03,4.561753676303e-03,1.954336847043e-03,2.658083616727e-03,1.138770552579e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.472806808497e-01,9.707927677330e-01,1.494896586333e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,247,16,4.992514581288e-03,1.230119494683e-01,1.952557757475e-01,8.001770176090e-03,7.983442544065e-04,6.253586161273e+00,6.239262652414e-01,9.204552804969e-02,3,3,1,2.779550784129e-01,3.266619517497e-05,1.516595322138e-02,6.490558363767e-03,7.089998415133e-03,3.034299779296e-03,4.565109605546e-03,1.953725552182e-03,2.656074935358e-03,1.136717826756e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.470010683686e-01,9.707927677330e-01,1.492401974731e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,248,16,4.988566984268e-03,1.229126357692e-01,1.951212537495e-01,7.986278594607e-03,7.959484186088e-04,6.267450085506e+00,6.246422442158e-01,9.191459133284e-02,1,1,1,2.774959840006e-01,1.694780871554e-04,1.472550217875e-02,6.295492484928e-03,7.084348114925e-03,3.028722537048e-03,4.568432703409e-03,1.953110556305e-03,2.654082342286e-03,1.134681536658e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.467231316145e-01,9.707927677330e-01,1.489924030709e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,249,16,4.984638852429e-03,1.228138120753e-01,1.949872743713e-01,7.970882405406e-03,7.935706122842e-04,6.281279542448e+00,6.253559642340e-01,9.178437412335e-02,1,1,1,2.770303078120e-01,3.718238454982e-04,1.470200996310e-02,6.278935528438e-03,7.078714813983e-03,3.023178058835e-03,4.571723301699e-03,1.952491933911e-03,2.652105621996e-03,1.132661469889e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.464468529929e-01,9.707927677330e-01,1.487462572080e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,250,16,4.980729993047e-03,1.227154735372e-01,1.948538333196e-01,7.955580590519e-03,7.912106254577e-04,6.295074702979e+00,6.260674423917e-01,9.165486962815e-02,1,1,1,2.765671057803e-01,5.743603587232e-04,1.467859980972e-02,6.262476391032e-03,7.073098472932e-03,3.017666042565e-03,4.574981727805e-03,1.951869758096e-03,2.650144562295e-03,1.130657417556e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.461722151682e-01,9.707927677330e-01,1.485017419395e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,251,16,4.976840216034e-03,1.226176153719e-01,1.947209263499e-01,7.940372147013e-03,7.888682514308e-04,6.308835736522e+00,6.267766955868e-01,9.152607114785e-02,1,1,1,2.761063541435e-01,7.770781638368e-04,1.465527128234e-02,6.246114140852e-03,7.067499051737e-03,3.012186190010e-03,4.578208304769e-03,1.951244100589e-03,2.648198954255e-03,1.128669174203e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.458992010583e-01,9.707927677330e-01,1.482588395893e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,252,16,4.972969333893e-03,1.225202328620e-01,1.945885492648e-01,7.925256086709e-03,7.865432867178e-04,6.322562811063e+00,6.274837405233e-01,9.139797207497e-02,1,1,1,2.756480294692e-01,9.799679847098e-04,1.463202394748e-02,6.229847858466e-03,7.061916509726e-03,3.006738206737e-03,4.581403351360e-03,1.950615031774e-03,2.646268592154e-03,1.126696537740e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.456277938303e-01,9.707927677330e-01,1.480175327446e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,253,16,4.969117161674e-03,1.224233213544e-01,1.944566979143e-01,7.910231435908e-03,7.842355309836e-04,6.336256093168e+00,6.281885937138e-01,9.127056589239e-02,1,1,1,2.751921086490e-01,1.183020728037e-03,1.460885737447e-02,6.213676636661e-03,7.056350805614e-03,3.001321802043e-03,4.584567182141e-03,1.949982620725e-03,2.644353273426e-03,1.124739309378e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.453579768957e-01,9.707927677330e-01,1.477778042515e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,254,16,4.965283516928e-03,1.223268762593e-01,1.943253681943e-01,7.895297235120e-03,7.819447869823e-04,6.349915748003e+00,6.288912714827e-01,9.114384617166e-02,1,1,1,2.747385688926e-01,1.386227479412e-03,1.458577113539e-02,6.197599580230e-03,7.050801897522e-03,2.995936688898e-03,4.587700107543e-03,1.949346935230e-03,2.642452798602e-03,1.122797293566e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.450897339059e-01,9.714881780250e-01,1.475396372096e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,255,16,4.961468219672e-03,1.222308930489e-01,1.941945560465e-01,7.880452538809e-03,7.796708604981e-04,6.363541939355e+00,6.295917899688e-01,9.101780657141e-02,1,1,1,2.742873877220e-01,1.589579499482e-03,1.456276480509e-02,6.181615805771e-03,7.045269743002e-03,2.990582583881e-03,4.590802433928e-03,1.948708041815e-03,2.640566971258e-03,1.120870297927e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.448230487478e-01,9.714881780250e-01,1.473030149678e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,256,16,4.957671092341e-03,1.221353672567e-01,1.940642574574e-01,7.865696415129e-03,7.774135602866e-04,6.377134829644e+00,6.302901651284e-01,9.089244083589e-02,1,1,1,2.738385429660e-01,1.793068220226e-03,1.453983796119e-02,6.165724441481e-03,7.039754299056e-03,2.985259207123e-03,4.593874463659e-03,1.948066005776e-03,2.638695597966e-03,1.118958133195e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.445579055395e-01,9.714881780250e-01,1.470679211190e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,257,16,4.953891959750e-03,1.220402944762e-01,1.939344684580e-01,7.851027945679e-03,7.751726980186e-04,6.390694579947e+00,6.309864127380e-01,9.076774279334e-02,1,1,1,2.733920127550e-01,1.996685241319e-03,1.451699018403e-02,6.149924626965e-03,7.034255522155e-03,2.979966282243e-03,4.596916495165e-03,1.947420891200e-03,2.636838488239e-03,1.117060613156e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.442942886259e-01,9.714881780250e-01,1.468343394962e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,258,16,4.950130649054e-03,1.219456703600e-01,1.938051851229e-01,7.836446225258e-03,7.729480882239e-04,6.404221350011e+00,6.316805483969e-01,9.064370635463e-02,1,1,1,2.729477755151e-01,2.200422326582e-03,1.449422105669e-02,6.134215513043e-03,7.028773368262e-03,2.974703536299e-03,4.599928823003e-03,1.946772760991e-03,2.634995454482e-03,1.115177554589e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.440321825748e-01,9.714881780250e-01,1.466022541678e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,259,16,4.946386989710e-03,1.218514906189e-01,1.936764035696e-01,7.821950361621e-03,7.707395482376e-04,6.417715298275e+00,6.323725875300e-01,9.052032551170e-02,1,1,1,2.725058099635e-01,2.404271400540e-03,1.447153016498e-02,6.118596261560e-03,7.023307792848e-03,2.969470699726e-03,4.602911737921e-03,1.946121676897e-03,2.633166311943e-03,1.113308777209e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.437715721727e-01,9.714881780250e-01,1.463716494333e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,260,16,4.942660813438e-03,1.217577510205e-01,1.935481199585e-01,7.807539475251e-03,7.685468981467e-04,6.431176581881e+00,6.330625453903e-01,9.039759433624e-02,1,1,1,2.720660951028e-01,2.608224545052e-03,1.444891709738e-02,6.103066045204e-03,7.017858750914e-03,2.964267506283e-03,4.605865526922e-03,1.945467699530e-03,2.631350878664e-03,1.111454103610e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.435124424209e-01,9.714881780250e-01,1.461425098189e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,261,16,4.938951954184e-03,1.216644473890e-01,1.934203304914e-01,7.793212699124e-03,7.663699607383e-04,6.444605356695e+00,6.337504370616e-01,9.027550697822e-02,1,1,1,2.716286102166e-01,2.812273996037e-03,1.442638144508e-02,6.087624047322e-03,7.012426197006e-03,2.959093693001e-03,4.608790473322e-03,1.944810888390e-03,2.629548975437e-03,1.109613359207e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.432547785315e-01,9.714881780250e-01,1.459148200737e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,262,16,4.935260248082e-03,1.215715756036e-01,1.932930314116e-01,7.778969178487e-03,7.642085614489e-04,6.458001777322e+00,6.344362774608e-01,9.015405766462e-02,1,1,1,2.711933348641e-01,3.016412140276e-03,1.440392280196e-02,6.072269461747e-03,7.007010085238e-03,2.953949000127e-03,4.600331030155e-03,1.939364019956e-03,2.627760425751e-03,1.107786372189e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.429985659240e-01,9.714881780250e-01,1.456885651652e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,263,16,4.931585533420e-03,1.214791315978e-01,1.931662190032e-01,7.764808070641e-03,7.620625283153e-04,6.471365997122e+00,6.351200813407e-01,9.003324069802e-02,1,1,1,2.707602488757e-01,3.220631512306e-03,1.438154076453e-02,6.057001492623e-03,7.001610369302e-03,2.948833171077e-03,4.587923562422e-03,1.932272787779e-03,2.625985055752e-03,1.105972973461e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.427437902211e-01,9.714881780250e-01,1.454637302759e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,264,16,4.927927650606e-03,1.213871113586e-01,1.930398895902e-01,7.750728544722e-03,7.599316919255e-04,6.484698168225e+00,6.358018632921e-01,8.991305045537e-02,1,1,1,2.703293323480e-01,3.424924791369e-03,1.435923493197e-02,6.041819354235e-03,6.996227002492e-03,2.943745952381e-03,4.575592103542e-03,1.925234948744e-03,2.624222694195e-03,1.104172996592e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.424904372454e-01,9.714881780250e-01,1.452403007990e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,265,16,4.924286442126e-03,1.212955109257e-01,1.929140395364e-01,7.736729781494e-03,7.578158853718e-04,6.497998441549e+00,6.364816377463e-01,8.979348138666e-02,1,1,1,2.699005656394e-01,3.629284798457e-03,1.433700490610e-02,6.026722270843e-03,6.990859937718e-03,2.938687093638e-03,4.563335934262e-03,1.918249905365e-03,2.622473172402e-03,1.102386277769e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.422384930157e-01,9.714881780250e-01,1.450182623345e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,266,16,4.920661752522e-03,1.212043263903e-01,1.927886652446e-01,7.722810973143e-03,7.557149442043e-04,6.511266966810e+00,6.371594189776e-01,8.967452801373e-02,1,1,1,2.694739293657e-01,3.833704493429e-03,1.431485029135e-02,6.011709476517e-03,6.985509127519e-03,2.933656347463e-03,4.551154344307e-03,1.911317068911e-03,2.620736324217e-03,1.100612655744e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.419879437437e-01,9.714881780250e-01,1.447976006862e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,267,16,4.917053428347e-03,1.211135538944e-01,1.926637631559e-01,7.708971323073e-03,7.536287063859e-04,6.524503892543e+00,6.378352211054e-01,8.955618492901e-02,1,1,1,2.690494043955e-01,4.038176972188e-03,1.429277069475e-02,5.996780214982e-03,6.980174524084e-03,2.928653469443e-03,4.539046632250e-03,1.904435859252e-03,2.619011985966e-03,1.098851971788e-03,4.440892098501e-16,2.220446049250e-16,8.881784197001e-16,0.000000000000e+00,4.440892098501e-16,1.417387758305e-01,9.714881780250e-01,1.445783018570e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,268,16,4.913461318140e-03,1.210231896303e-01,1.925393297495e-01,7.695210045711e-03,7.515570122477e-04,6.537709366114e+00,6.385090580963e-01,8.943844679434e-02,1,1,1,2.686269718458e-01,4.242695463931e-03,1.427076572594e-02,5.981933739457e-03,6.974856079265e-03,2.923678218091e-03,4.527012105376e-03,1.897605704707e-03,2.617299996412e-03,1.097104069641e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.414909758632e-01,9.714881780250e-01,1.443603520465e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,269,16,4.909885272392e-03,1.209332298393e-01,1.924153615422e-01,7.681526366318e-03,7.494997044459e-04,6.550883533732e+00,6.391809437667e-01,8.932130833982e-02,1,1,1,2.682066130781e-01,4.447253328475e-03,1.424883499711e-02,5.967169312501e-03,6.969553744590e-03,2.918730354795e-03,4.515050079553e-03,1.890826041888e-03,2.615600196717e-03,1.095368795469e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.412445306117e-01,9.714881780250e-01,1.441437376465e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,270,16,4.906325143513e-03,1.208436708111e-01,1.922918550874e-01,7.667919520792e-03,7.474566279195e-04,6.564026540469e+00,6.398508917849e-01,8.920476436264e-02,1,1,1,2.677883096943e-01,4.651844053636e-03,1.422697812304e-02,5.952486205867e-03,6.964267471282e-03,2.913809643780e-03,4.503159879106e-03,1.884096315561e-03,2.613912430402e-03,1.093645997818e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.409994270258e-01,9.714881780250e-01,1.439284452384e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,271,16,4.902780785804e-03,1.207545088833e-01,1.921688069752e-01,7.654388755490e-03,7.454276298487e-04,6.577138530268e+00,6.405189156727e-01,8.908880972596e-02,1,1,1,2.673720435322e-01,4.856461252678e-03,1.420519472104e-02,5.937883700350e-03,6.958997210269e-03,2.908915852059e-03,4.491340836692e-03,1.877415978494e-03,2.612236543305e-03,1.091935527569e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.407556522316e-01,9.721835883171e-01,1.437144615893e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,272,16,4.899252055423e-03,1.206657404400e-01,1.920462138314e-01,7.640933327043e-03,7.434125596144e-04,6.590219645959e+00,6.411850288084e-01,8.897343935785e-02,1,1,1,2.669577966619e-01,5.061098661824e-03,1.418348441096e-02,5.923361085645e-03,6.953742912199e-03,2.904048749394e-03,4.479592293174e-03,1.870784491323e-03,2.610572383545e-03,1.090237237896e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.405131935286e-01,9.721835883171e-01,1.435017736491e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,273,16,4.895738810361e-03,1.205773619116e-01,1.919240723173e-01,7.627552502183e-03,7.414112687587e-04,6.603270029274e+00,6.418492444279e-01,8.885864825016e-02,1,1,1,2.665455513820e-01,5.265750137818e-03,1.416184681515e-02,5.908917660204e-03,6.948504527455e-03,2.899208108251e-03,4.467913597502e-03,1.864201322408e-03,2.608919801483e-03,1.088550984222e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.402720383872e-01,9.728789986092e-01,1.432903685472e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,274,16,4.892240910405e-03,1.204893697740e-01,1.918023791293e-01,7.614245557564e-03,7.394236109460e-04,6.616289820860e+00,6.425115756276e-01,8.874443145752e-02,1,1,1,2.661352902156e-01,5.470409655559e-03,1.414028155848e-02,5.894552731097e-03,6.943282006167e-03,2.894393703758e-03,4.456304106593e-03,1.857665947703e-03,2.607278649686e-03,1.086876624180e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.400321744450e-01,9.728789986092e-01,1.430802335892e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,275,16,4.888758217120e-03,1.204017605476e-01,1.916811309980e-01,7.601011779596e-03,7.374494419251e-04,6.629279160288e+00,6.431720353655e-01,8.863078409628e-02,1,1,1,2.657269959064e-01,5.675071305778e-03,1.411878826830e-02,5.880265613876e-03,6.938075298223e-03,2.889605313668e-03,4.444763185215e-03,1.851177850618e-03,2.605648782887e-03,1.085214017569e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.397935895045e-01,9.728789986092e-01,1.428713562542e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,276,16,4.885290593810e-03,1.203145307968e-01,1.915603246883e-01,7.587850464278e-03,7.354886194919e-04,6.642238186071e+00,6.438306364640e-01,8.851770134348e-02,1,1,1,2.653206514156e-01,5.879729292779e-03,1.409736657442e-02,5.866055632442e-03,6.932884353286e-03,2.884842718318e-03,4.433290205869e-03,1.844736521896e-03,2.604030057955e-03,1.083563026320e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.395562715301e-01,9.728789986092e-01,1.426637241916e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,277,16,4.881837905498e-03,1.202276771293e-01,1.914399569984e-01,7.574760917035e-03,7.335410034533e-04,6.655167035675e+00,6.444873916112e-01,8.840517843591e-02,1,1,1,2.649162399178e-01,6.084377932225e-03,1.407601610911e-02,5.851922118910e-03,6.927709120800e-03,2.880105700585e-03,4.421884548678e-03,1.838341459479e-03,2.602422333853e-03,1.081923514450e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.393202086453e-01,9.735744089013e-01,1.424573252179e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,278,16,4.878400018897e-03,1.201411961953e-01,1.913200247597e-01,7.561742452556e-03,7.316064555915e-04,6.668065845528e+00,6.451423133631e-01,8.829321066911e-02,1,1,1,2.645137447978e-01,6.289011648983e-03,1.405473650709e-02,5.837864413487e-03,6.922549550007e-03,2.875394045857e-03,4.410545601276e-03,1.831992168388e-03,2.600825471610e-03,1.080295348030e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.390853891302e-01,9.735744089013e-01,1.422521473145e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,279,16,4.874976802383e-03,1.200550846868e-01,1.912005248364e-01,7.548794394640e-03,7.296848396290e-04,6.680934751039e+00,6.457954141452e-01,8.818179339642e-02,1,1,1,2.641131496472e-01,6.493624975019e-03,1.403352740549e-02,5.823881864341e-03,7.884355708567e-03,3.271989635703e-03,4.399272758696e-03,1.825688160600e-03,2.599239334281e-03,1.078678395147e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.388518014185e-01,9.735744089013e-01,1.420481786242e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,280,16,4.871568125969e-03,1.199693393374e-01,1.910814541246e-01,7.535916076042e-03,7.277760211948e-04,6.693773886602e+00,6.464467062546e-01,8.807092202804e-02,1,1,1,2.637144382607e-01,6.698212547334e-03,1.401238844386e-02,5.809973827477e-03,7.885840920832e-03,3.269715904697e-03,4.388065423264e-03,1.819428954926e-03,2.597663786920e-03,1.077072525862e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.386194340955e-01,9.735744089013e-01,1.418454074490e-01,9.721448467967e-01
logreg,iid,fullbatch,fedavg,0,0.000000000000e+00,281,16,4.868173861279e-03,1.198839569210e-01,1.909628095525e-01,7.523106838324e-03,7.258798677909e-04,6.706583385615e+00,6.470962018616e-01,8.796059203015e-02,1,1,1,2.633175946330e-01,6.902769105950e-03,1.399131926412e-02,5.796139666617e-03,7.887317306788e-03,3.267454043616e-03,4.376923004493e-03,1.813214076898e-03,2.596098696542e-03,1.075477612184e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.383882758951e-01,9.735744089013e-01,1.416438222469e-01,9.721448467967e-01
