model,partition,optimiser,driver,seed,shared,round,n_clients,disp_rms_coord,disp_mean_l2,disp_max_l2,disp_rel_to_weights,delta_rms,delta_disp_rel,weights_rms,min_pair_l2,krum_idx_flower,krum_idx_ref,krum_sel_agree,krum_score_best,krum_score_margin_rel,gap_krum,relgap_krum,gap_multikrum3,relgap_multikrum3,gap_median,relgap_median,gap_trimmed,relgap_trimmed,noise_fedavg,noise_krum,noise_multikrum3,noise_median,noise_trimmed,train_loss,train_acc,test_loss,test_acc
mlp,iid,sgd,fedavg,2,0.000000000000e+00,214,16,3.796539129772e-03,1.782581204329e-01,2.703828260084e-01,9.829143779550e-03,3.665815495212e-04,1.035660178405e+01,3.862532907160e-01,1.273549046710e-01,10,10,1,4.926677166904e-01,1.229593883367e-01,6.860710306070e-03,3.049838008038e-03,7.464811640812e-03,3.318383264900e-03,4.504243334346e-03,2.002301788837e-03,2.100853700768e-03,9.339067210373e-04,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.544252443882e-02,9.986091794159e-01,4.940808430225e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,215,16,3.740939095533e-03,1.757842837273e-01,2.608618443846e-01,9.678460233949e-03,3.693501899087e-04,1.012843420077e+01,3.865221331810e-01,1.280342455008e-01,10,10,1,4.729736014250e-01,1.065550857156e-01,6.733038931681e-03,2.991039871202e-03,8.357298326661e-03,3.712589926215e-03,4.356890478317e-03,1.935475684507e-03,2.136435149961e-03,9.490755631460e-04,4.440892098501e-16,2.220446049250e-16,8.881784197001e-16,0.000000000000e+00,4.440892098501e-16,1.534380434764e-02,9.986091794159e-01,4.953687971577e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,216,16,3.844209610581e-03,1.799207804345e-01,2.774322936825e-01,9.938775827969e-03,3.782230928742e-04,1.016386805303e+01,3.867890449609e-01,1.280967601344e-01,10,10,1,4.902097081885e-01,1.209745603234e-01,6.824065636872e-03,3.029675273814e-03,8.737181742496e-03,3.879039988278e-03,4.779829842629e-03,2.122097450090e-03,2.377627801570e-03,1.055593621760e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.524741396289e-02,9.986091794159e-01,4.947229552401e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,217,16,3.775202622889e-03,1.768519022357e-01,2.709491605865e-01,9.753613962472e-03,3.607431271878e-04,1.046507151035e+01,3.870568014496e-01,1.234497418222e-01,10,10,1,4.683861270472e-01,1.321682322791e-01,6.559735816467e-03,2.910477901645e-03,7.428341765817e-03,3.295868181307e-03,4.183615276309e-03,1.856221066116e-03,2.193008296544e-03,9.730120791132e-04,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.514763314328e-02,9.986091794159e-01,4.956776415394e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,218,16,3.713751029899e-03,1.747953029492e-01,2.521613755172e-01,9.588338305793e-03,3.475280261982e-04,1.068619147217e+01,3.873195658580e-01,1.268273000492e-01,10,10,1,4.655278109492e-01,1.269116946580e-01,6.413653247489e-03,2.843988593881e-03,7.757611504387e-03,3.439936301963e-03,4.113597405840e-03,1.824081167252e-03,2.377965614268e-03,1.054454742509e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.507363899943e-02,9.986091794159e-01,4.952132000382e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,219,16,3.812023256295e-03,1.782107311424e-01,2.750867971873e-01,9.835267407694e-03,3.587750827827e-04,1.062510592076e+01,3.875871492129e-01,1.237530743220e-01,10,10,1,4.749204160683e-01,1.271846508734e-01,6.349118016549e-03,2.813590268446e-03,7.372841931255e-03,3.267250073869e-03,4.130801996527e-03,1.830550994329e-03,2.431458057244e-03,1.077492450159e-03,4.440892098501e-16,2.220446049250e-16,3.330669073875e-16,0.000000000000e+00,4.440892098501e-16,1.497331251351e-02,9.986091794159e-01,4.953884354377e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,220,16,3.756329055326e-03,1.757317882455e-01,2.660906907713e-01,9.684872802607e-03,3.587028698220e-04,1.047197937722e+01,3.878552802795e-01,1.231672746113e-01,10,10,1,4.610063979382e-01,1.341908840617e-01,5.929473116729e-03,2.626035540765e-03,7.985712551779e-03,3.536699562755e-03,3.580566691543e-03,1.585755631735e-03,2.549224893755e-03,1.128996631002e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.487485029494e-02,9.986091794159e-01,4.951564039694e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,221,16,3.669588020437e-03,1.728475213288e-01,2.580546790161e-01,9.454755324965e-03,3.595600684003e-04,1.020577183880e+01,3.881208867190e-01,1.256071561969e-01,10,10,1,4.609865194138e-01,1.435331426605e-01,6.847577981536e-03,3.030815277723e-03,7.504336980807e-03,3.321504221192e-03,4.011572385323e-03,1.775567201412e-03,2.327004943529e-03,1.029958644239e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.479895698606e-02,9.986091794159e-01,4.908188023222e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,222,16,3.727740228495e-03,1.748313086296e-01,2.776159841234e-01,9.598065594385e-03,3.518790258210e-04,1.059381194943e+01,3.883845335122e-01,1.220087209709e-01,10,10,1,4.579736582036e-01,1.243035019878e-01,6.619811531958e-03,2.928650659556e-03,7.217506450496e-03,3.193075048218e-03,4.142276813589e-03,1.832572070008e-03,2.360781266287e-03,1.044426050379e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,2.220446049250e-16,1.470993395558e-02,9.986091794159e-01,4.914990268013e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,223,16,3.755768549157e-03,1.756779219538e-01,2.695083177660e-01,9.663718545978e-03,3.498761371220e-04,1.073456618120e+01,3.886463095224e-01,1.216601804558e-01,10,10,1,4.661740226600e-01,1.134129529593e-01,6.834749769714e-03,3.021554498626e-03,6.963031411663e-03,3.078266153826e-03,4.591395387431e-03,2.029796533201e-03,2.307050251676e-03,1.019917085684e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.462232267467e-02,9.986091794159e-01,4.923056918496e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,224,16,3.701206927618e-03,1.731208227103e-01,2.655517853945e-01,9.516987814655e-03,3.503010548319e-04,1.056578870250e+01,3.889052922731e-01,1.228770097303e-01,10,10,1,4.529129513562e-01,1.161924174919e-01,6.658502076832e-03,2.941745481907e-03,8.244336170487e-03,3.642371572615e-03,4.359931155545e-03,1.926230198663e-03,2.324814929605e-03,1.027109962049e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.452884010467e-02,9.986091794159e-01,4.897749566584e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,225,16,3.641799789987e-03,1.708103015999e-01,2.554272894115e-01,9.358054443615e-03,3.435677323976e-04,1.059994710380e+01,3.891620648213e-01,1.237027304354e-01,10,10,1,4.469447704149e-01,1.288971379163e-01,6.734794535114e-03,2.973639156930e-03,6.905109478088e-03,3.048838954162e-03,4.335428406945e-03,1.914238007669e-03,2.223923620274e-03,9.819373590074e-04,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,2.220446049250e-16,1.445747756509e-02,9.986091794159e-01,4.924765655136e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,226,16,3.624639652687e-03,1.703047689190e-01,2.568907434085e-01,9.307840442894e-03,3.363566477362e-04,1.077617962090e+01,3.894178971938e-01,1.230953079908e-01,10,10,1,4.389524594859e-01,1.354190579967e-01,6.654857841268e-03,2.936431913228e-03,7.938990795561e-03,3.503050927151e-03,4.424042223412e-03,1.952092603652e-03,2.525335327103e-03,1.114295064295e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.436875774832e-02,9.986091794159e-01,4.923279249598e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,227,16,3.688905799051e-03,1.730687246447e-01,2.605923842856e-01,9.466652072085e-03,3.544040827753e-04,1.040875649672e+01,3.896737485397e-01,1.162176127381e-01,10,10,1,4.566580598882e-01,1.283238332937e-01,6.695237900747e-03,2.952175250153e-03,8.244657141294e-03,3.635370859012e-03,4.211962466095e-03,1.857208292119e-03,2.288427646512e-03,1.009051442227e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.430090729115e-02,9.986091794159e-01,4.899827618011e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,228,16,3.601830197045e-03,1.690853097534e-01,2.516391125999e-01,9.237201972135e-03,3.446900931431e-04,1.044947408903e+01,3.899265392172e-01,1.211649696741e-01,10,10,1,4.350569533198e-01,1.143783360982e-01,6.067252101100e-03,2.673527051079e-03,7.649570101625e-03,3.370773499277e-03,3.918170044125e-03,1.726536730161e-03,2.152569572450e-03,9.485270902507e-04,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,6.661338147751e-16,1.420945991130e-02,9.986091794159e-01,4.907180530299e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,229,16,3.669520278186e-03,1.714982698402e-01,2.680240645339e-01,9.404685068977e-03,3.430150763540e-04,1.069783963198e+01,3.901800274302e-01,1.200743367491e-01,10,10,1,4.300471373189e-01,1.654245713146e-01,6.148789281023e-03,2.708244485369e-03,6.977666367249e-03,3.073324779265e-03,3.980622404655e-03,1.753271771569e-03,2.664468862108e-03,1.173569750473e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.412475139463e-02,9.986091794159e-01,4.901980011363e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,230,16,3.587484284888e-03,1.684031189830e-01,2.560905951294e-01,9.188466119530e-03,3.325767308842e-04,1.078693712381e+01,3.904334236226e-01,1.196824056451e-01,10,10,1,4.241219729567e-01,1.383795886976e-01,5.735441382680e-03,2.524991858287e-03,7.753745408293e-03,3.413537463096e-03,3.719524508348e-03,1.637497181758e-03,2.261062773667e-03,9.954186109940e-04,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.404818468464e-02,9.986091794159e-01,4.910825954155e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,231,16,3.605405352700e-03,1.692818446707e-01,2.534838503859e-01,9.228342156181e-03,3.519480066832e-04,1.024414198756e+01,3.906883047552e-01,1.165737519871e-01,10,10,1,4.324743869977e-01,1.228392188145e-01,6.530998368740e-03,2.873810285590e-03,7.159950311858e-03,3.150565608624e-03,4.135326969507e-03,1.819652143251e-03,1.937616488756e-03,8.526019883221e-04,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.397196612512e-02,9.986091794159e-01,4.880478503394e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,232,16,3.600814823979e-03,1.693031725898e-01,2.562852749431e-01,9.210716942581e-03,3.325671574291e-04,1.082733139320e+01,3.909375183741e-01,1.240632713101e-01,10,10,1,4.318417442099e-01,1.295495977873e-01,6.220850232976e-03,2.735459891252e-03,8.300806451566e-03,3.650067476780e-03,4.048087451832e-03,1.780042991884e-03,2.293836213566e-03,1.008655846760e-03,6.661338147751e-16,2.220446049250e-16,2.220446049250e-16,0.000000000000e+00,4.440892098501e-16,1.388013129409e-02,9.986091794159e-01,4.874991957167e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,233,16,3.567336843305e-03,1.669900452742e-01,2.679415097775e-01,9.119259086756e-03,3.361567556719e-04,1.061212301438e+01,3.911871358591e-01,1.183818984555e-01,10,10,1,4.141712798369e-01,1.688546138362e-01,5.777044792005e-03,2.538926868693e-03,6.930994106529e-03,3.046070750252e-03,4.048700059829e-03,1.779344584519e-03,2.275402368888e-03,1.000006131068e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.381867583796e-02,9.986091794159e-01,4.865420573005e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,234,16,3.540625356749e-03,1.668143490620e-01,2.391896620227e-01,9.045251238911e-03,3.257658731474e-04,1.086861960874e+01,3.914347167625e-01,1.192837735120e-01,10,10,1,4.278818010338e-01,1.495294651346e-01,6.325543792620e-03,2.778329592453e-03,7.217865392470e-03,3.170258506097e-03,4.055556959558e-03,1.781297274041e-03,2.004258140056e-03,8.803179432460e-04,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.375466026290e-02,9.986091794159e-01,4.860154741384e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,235,16,3.558846274019e-03,1.669346071646e-01,2.562948080296e-01,9.086088557987e-03,3.232871159454e-04,1.100831458628e+01,3.916807822537e-01,1.168045254086e-01,10,10,1,4.222485963093e-01,1.245079785473e-01,6.268014835378e-03,2.751556717392e-03,7.689878454343e-03,3.375731754422e-03,4.033376266698e-03,1.770586677262e-03,2.032591448680e-03,8.922746357844e-04,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.367825295532e-02,9.986091794159e-01,4.877760225697e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,236,16,3.487025593752e-03,1.638887827902e-01,2.432336659856e-01,8.897189134113e-03,3.172088123657e-04,1.099283959908e+01,3.919244090678e-01,1.218543999448e-01,10,10,1,4.095452238627e-01,1.237319091568e-01,6.246345875702e-03,2.740494985684e-03,6.898907912394e-03,3.026797253440e-03,4.028546398083e-03,1.767467159718e-03,2.367903248841e-03,1.038883710439e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.359262614080e-02,9.986091794159e-01,4.874086651436e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,237,16,3.584867393594e-03,1.676201778906e-01,2.654079299667e-01,9.141100264739e-03,3.249617792429e-04,1.103165855980e+01,3.921702300348e-01,1.207163291133e-01,10,10,1,4.240824621296e-01,1.125115578160e-01,6.353507448536e-03,2.785909782937e-03,6.608289037767e-03,2.897627370065e-03,3.833573217628e-03,1.680959567153e-03,2.596404483748e-03,1.138481179148e-03,4.440892098501e-16,2.220446049250e-16,6.661338147751e-16,0.000000000000e+00,4.440892098501e-16,1.350339715474e-02,9.986091794159e-01,4.876357146810e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,238,16,3.497455309515e-03,1.642563549461e-01,2.495274189470e-01,8.912640336747e-03,3.208001229232e-04,1.090228793445e+01,3.924151741090e-01,1.195959207616e-01,10,10,1,4.115223363342e-01,1.143556919132e-01,6.246281133707e-03,2.737293463741e-03,6.408308821813e-03,2.808298486106e-03,4.206051181541e-03,1.843208168339e-03,2.192700771862e-03,9.609022332294e-04,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.342357044097e-02,9.986091794159e-01,4.884937952617e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,239,16,3.511333956777e-03,1.648164674495e-01,2.442709583437e-01,8.942444159062e-03,3.191417299658e-04,1.100242815991e+01,3.926593103988e-01,1.224961307122e-01,10,10,1,4.107538231416e-01,1.417633674960e-01,6.266821164686e-03,2.744685321041e-03,7.568013785378e-03,3.314569827398e-03,3.926265265908e-03,1.719589941800e-03,2.109571886071e-03,9.239311027428e-04,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.335324871681e-02,9.986091794159e-01,4.878283637299e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,240,16,3.529633087488e-03,1.659307850415e-01,2.432042006215e-01,8.983520019510e-03,3.253861324983e-04,1.084752155965e+01,3.929008985144e-01,1.189843350615e-01,10,10,1,4.169111852487e-01,1.374333906897e-01,5.998873718696e-03,2.625614111680e-03,6.965123852459e-03,3.048526829232e-03,4.355362142423e-03,1.906274550669e-03,1.921634365312e-03,8.410695980028e-04,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,2.220446049250e-16,1.327169952730e-02,9.986091794159e-01,4.862574627727e-02,9.888579387187e-01
mlp,iid,sgd,fedavg,2,0.000000000000e+00,241,16,3.522181410465e-03,1.644826177778e-01,2.576277544459e-01,8.959046438535e-03,3.189806921623e-04,1.104198936490e+01,3.931424437444e-01,1.118629758537e-01,10,10,1,3.983854387098e-01,1.399653539842e-01,5.702749703247e-03,2.494622130132e-03,6.434592338472e-03,2.814760822623e-03,4.093295368654e-03,1.790579236889e-03,1.895935573347e-03,8.293618139827e-04,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.320719481337e-02,9.986091794159e-01,4.868549747258e-02,9.888579387187e-01
