model,partition,optimiser,driver,seed,shared,round,n_clients,disp_rms_coord,disp_mean_l2,disp_max_l2,disp_rel_to_weights,delta_rms,delta_disp_rel,weights_rms,min_pair_l2,krum_idx_flower,krum_idx_ref,krum_sel_agree,krum_score_best,krum_score_margin_rel,gap_krum,relgap_krum,gap_multikrum3,relgap_multikrum3,gap_median,relgap_median,gap_trimmed,relgap_trimmed,noise_fedavg,noise_krum,noise_multikrum3,noise_median,noise_trimmed,train_loss,train_acc,test_loss,test_acc
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,211,16,1.004794519493e-02,2.416833273674e-01,5.073918869751e-01,1.740355578003e-02,1.491569317143e-03,6.736492283291e+00,5.773501301645e-01,1.753757551533e-01,6,6,1,9.337248711953e-01,3.591066163312e-02,2.892458824705e-02,1.350610932638e-02,1.319194354707e-02,6.159874438050e-03,1.191742887892e-02,5.564749823000e-03,9.007178536593e-03,4.205831280929e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.666507866146e-01,9.673157162726e-01,1.673008273825e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,212,16,1.003335714308e-02,2.413192874116e-01,5.067516793685e-01,1.735363567314e-02,1.487765156822e-03,6.743911898373e+00,5.781703230412e-01,1.751224236114e-01,6,6,1,9.308153349950e-01,3.563523314563e-02,2.888466067328e-02,1.346893571467e-02,1.315466259516e-02,6.134027567312e-03,1.188394128809e-02,5.541489410477e-03,8.989047821317e-03,4.191598738544e-03,4.440892098501e-16,2.220446049250e-16,8.881784197001e-16,0.000000000000e+00,4.440892098501e-16,1.662640069065e-01,9.673157162726e-01,1.669417917495e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,213,16,1.001886380275e-02,2.409576871680e-01,5.061148654163e-01,1.730411296083e-02,1.483991613691e-03,6.751294084355e+00,5.789874248641e-01,1.748714014894e-01,6,6,1,9.279317345404e-01,3.536038294547e-02,2.884499902152e-02,1.343207872400e-02,1.311769627116e-02,6.108439416494e-03,1.185070572949e-02,5.518447484598e-03,8.971040218028e-03,4.177490814087e-03,6.661338147751e-16,2.220446049250e-16,3.330669073875e-16,0.000000000000e+00,4.440892098501e-16,1.658800500157e-01,9.673157162726e-01,1.665856304960e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,214,16,1.000446409416e-02,2.405984983797e-01,5.054814125524e-01,1.725498249392e-02,1.480248289811e-03,6.758639184400e+00,5.798014630083e-01,1.746226556534e-01,6,6,1,9.250737090054e-01,3.508611242890e-02,2.880560010072e-02,1.339553403007e-02,1.308104084009e-02,6.083106309519e-03,1.181771923244e-02,5.495620975866e-03,8.953154296945e-03,4.163505798935e-03,4.440892098501e-16,2.220446049250e-16,2.220446049250e-16,0.000000000000e+00,4.440892098501e-16,1.654988806682e-01,9.673157162726e-01,1.662323065430e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,215,16,9.990156954835e-03,2.402416932447e-01,5.048512886604e-01,1.720623921462e-02,1.476534794306e-03,6.765947537004e+00,5.806124644800e-01,1.743761535754e-01,6,6,1,9.222409042420e-01,3.481242290258e-02,2.876646077096e-02,1.335929738755e-02,1.304469262599e-02,6.058024638739e-03,1.178497887654e-02,5.473006873220e-03,8.935388651549e-03,4.149642016091e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.651204642015e-01,9.673157162726e-01,1.658817834627e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,216,16,9.975941339246e-03,2.398872444062e-01,5.042244620666e-01,1.715787815447e-02,1.472850743206e-03,6.773219476081e+00,5.814204559231e-01,1.741318633202e-01,6,6,1,9.194329726265e-01,3.453931558545e-02,2.872757794243e-02,1.332336462838e-02,1.300864801068e-02,6.033190863354e-03,1.175248179055e-02,5.450602222636e-03,8.917741898104e-03,4.135897819452e-03,4.440892098501e-16,2.220446049250e-16,2.220446049250e-16,0.000000000000e+00,4.440892098501e-16,1.647447665510e-01,9.673157162726e-01,1.655340254646e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,217,16,9.961816218457e-03,2.395351249442e-01,5.036009015320e-01,1.710989443235e-02,1.469195759292e-03,6.780455331055e+00,5.822254636255e-01,1.738897535319e-01,6,6,1,9.166495729101e-01,3.426679161064e-02,2.868894857445e-02,1.328773165995e-02,1.297290343267e-02,6.008601507871e-03,1.172022515132e-02,5.428404125747e-03,8.900212675177e-03,4.122271593095e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.643717542365e-01,9.673157162726e-01,1.651889973807e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,218,16,9.947780579797e-03,2.391853083659e-01,5.029805762448e-01,1.706228325253e-02,1.465569471945e-03,6.787655426936e+00,5.830275135260e-01,1.736497934209e-01,6,6,1,9.138903700737e-01,3.399485202724e-02,2.865056967452e-02,1.325239446342e-02,1.293745538597e-02,5.984253160602e-03,1.168820618268e-02,5.406409738524e-03,8.882799643184e-03,4.108761750579e-03,6.661338147751e-16,2.220446049250e-16,2.220446049250e-16,0.000000000000e+00,4.440892098501e-16,1.640013943502e-01,9.673157162726e-01,1.648466646526e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,219,16,9.933833426529e-03,2.388377685974e-01,5.023634558132e-01,1.701503990281e-02,1.461971516999e-03,6.794820084404e+00,5.838266312200e-01,1.734119527519e-01,6,6,1,9.111550351864e-01,3.372349780213e-02,2.861243829735e-02,1.321734909208e-02,1.290230041906e-02,5.960142472210e-03,1.165642215443e-02,5.384616269980e-03,8.865501483935e-03,4.095366734276e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.636336545436e-01,9.673157162726e-01,1.645069933179e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,220,16,9.919973777525e-03,2.384924799750e-01,5.017495102579e-01,1.696815975265e-02,1.458401536600e-03,6.801949619890e+00,5.846228419659e-01,1.731762018311e-01,6,6,1,9.084432452682e-01,3.345272982177e-02,2.857455154397e-02,1.318259166972e-02,1.286743513372e-02,5.936266154293e-03,1.162487038134e-02,5.363020980920e-03,8.848316900199e-03,4.082085014708e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.632685030158e-01,9.680111265647e-01,1.641699499973e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,221,16,9.906200666954e-03,2.381494172370e-01,5.011387100052e-01,1.692163825141e-02,1.454859179068e-03,6.809044345652e+00,5.854161706909e-01,1.729425114948e-01,6,6,1,9.057546831558e-01,3.318254889388e-02,2.853690656082e-02,1.314811838910e-02,1.283285618409e-02,5.912620977998e-03,1.159354822215e-02,5.341621182718e-03,8.831244615277e-03,4.068915089913e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,6.661338147751e-16,1.629059085016e-01,9.680111265647e-01,1.638355018820e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,222,16,9.892513143979e-03,2.378085555158e-01,5.005310258803e-01,1.687547092656e-02,1.451344098759e-03,6.816104569852e+00,5.862066419971e-01,1.727108530976e-01,6,6,1,9.030890373728e-01,3.291295574923e-02,2.849950053887e-02,1.311392551036e-02,1.279856027554e-02,5.889203772689e-03,1.156245307861e-02,5.320414236138e-03,8.814283372584e-03,4.055855484821e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,2.220446049250e-16,1.625458402604e-01,9.687065368567e-01,1.635036167217e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,223,16,9.878910272455e-03,2.374698703298e-01,4.999264291001e-01,1.682965338206e-02,1.447855955936e-03,6.823130596628e+00,5.869942801666e-01,1.724811985010e-01,6,6,1,9.004460020028e-01,3.264395104327e-02,2.846233071278e-02,1.308000935959e-02,1.371662970292e-02,6.303547193893e-03,1.153158239456e-02,5.299397550181e-03,8.797431935245e-03,4.042904750652e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.621882680643e-01,9.687065368567e-01,1.631742628123e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,224,16,9.865391130640e-03,2.371333375759e-01,4.993248912665e-01,1.678418129662e-02,1.444394416639e-03,6.830122726169e+00,5.877791091679e-01,1.722535200627e-01,6,6,1,8.978252765657e-01,3.237553535782e-02,2.842539436003e-02,1.304636632735e-02,1.370530855424e-02,6.290307665156e-03,1.150093365505e-02,5.278568580966e-03,8.780689085696e-03,4.030061464324e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.618331621881e-01,9.687065368567e-01,1.628474089844e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,225,16,9.851954810911e-03,2.367989335219e-01,4.987263843605e-01,1.673905042216e-02,1.440959152564e-03,6.837081254786e+00,5.885611526605e-01,1.720277906259e-01,6,6,1,8.952265658982e-01,3.210770920267e-02,2.838868880014e-02,1.301299286731e-02,1.369403802984e-02,6.277162727082e-03,1.147050438541e-02,5.257924830648e-03,8.764053625302e-03,4.017324227887e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.614804933979e-01,9.687065368567e-01,1.625230245921e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,226,16,9.838600419483e-03,2.364666347992e-01,4.981308807349e-01,1.669425658221e-02,1.437549840938e-03,6.844006474978e+00,5.893404340009e-01,1.718039835087e-01,6,6,1,8.926495800363e-01,3.184047301721e-02,2.835221139384e-02,1.297988549480e-02,1.368281768676e-02,6.264111266429e-03,1.144029215042e-02,5.237463846355e-03,8.747524373976e-03,4.004691667961e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.611302329413e-01,9.687065368567e-01,1.622010795019e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,227,16,9.825327076146e-03,2.361364183958e-01,4.975383531089e-01,1.664979567039e-02,1.434166164401e-03,6.850898675502e+00,5.901169762474e-01,1.715820724938e-01,6,6,1,8.900940341018e-01,3.157382717203e-02,2.831595954229e-02,1.294704078554e-02,1.367164708652e-02,6.251152187528e-03,1.141029455346e-02,5.217183219166e-03,8.731100169813e-03,3.992162435194e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.607823525374e-01,9.687065368567e-01,1.618815440816e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,228,16,9.812133913993e-03,2.358082616490e-01,4.969487745614e-01,1.660566364891e-02,1.430807810894e-03,6.857758141440e+00,5.908908021653e-01,1.713620318192e-01,6,6,1,8.875596481910e-01,3.130777197040e-02,2.827993068634e-02,1.291445537431e-02,1.366052579516e-02,6.238284411936e-03,1.138050923571e-02,5.197080583105e-03,8.714779868734e-03,3.979735203738e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.604368243664e-01,9.687065368567e-01,1.615643891903e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,229,16,9.799020079165e-03,2.354821422392e-01,4.963621185248e-01,1.656185654716e-02,1.427474473542e-03,6.864585154262e+00,5.916619342319e-01,1.711438361679e-01,6,6,1,8.850461472671e-01,3.104230764989e-02,2.824412230577e-02,1.288212595369e-02,1.364945338314e-02,6.225506878107e-03,1.135093387538e-02,5.177153614179e-03,8.698562344130e-03,3.967408670732e-03,6.661338147751e-16,2.220446049250e-16,2.220446049250e-16,0.000000000000e+00,4.440892098501e-16,1.600936210607e-01,9.687065368567e-01,1.612495861680e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,230,16,9.785984730601e-03,2.351580381827e-01,4.957783587799e-01,1.651837046024e-02,1.424165850549e-03,6.871379991891e+00,5.924303946417e-01,1.709274606588e-01,6,6,1,8.825532610549e-01,3.077743438378e-02,2.820853191853e-02,1.285004927282e-02,1.363842942535e-02,6.212818541062e-03,1.132156618686e-02,5.157400029423e-03,8.682446486527e-03,3.955181555805e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.597527156951e-01,9.687065368567e-01,1.609371068254e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,231,16,9.773027039788e-03,2.348359278253e-01,4.951974694492e-01,1.647520154764e-02,1.420881645090e-03,6.878142928763e+00,5.931962053105e-01,1.707128808375e-01,6,6,1,8.800807239381e-01,3.051315228260e-02,2.817315708008e-02,1.281822213619e-02,1.362745350106e-02,6.200218372073e-03,1.129240392005e-02,5.137817585985e-03,8.666431203248e-03,3.943052600583e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.594140817780e-01,9.687065368567e-01,1.606269234345e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,232,16,9.760146190524e-03,2.345157898363e-01,4.946194249916e-01,1.643234603185e-02,1.417621565206e-03,6.884874235887e+00,5.939593878808e-01,1.705000726675e-01,6,6,1,8.776282748594e-01,3.024946139557e-02,2.813799538263e-02,1.278664140247e-02,1.361652519391e-02,6.187705358345e-03,1.126344485958e-02,5.118404080232e-03,8.650515418087e-03,3.931020568222e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,2.220446049250e-16,1.590776932425e-01,9.687065368567e-01,1.603190087188e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,233,16,9.747341378683e-03,2.341976032022e-01,4.940442001970e-01,1.638980019709e-02,1.414385323703e-03,6.891574180907e+00,5.947199637257e-01,1.702890125213e-01,6,6,1,8.751956572237e-01,2.998636171200e-02,2.810304445452e-02,1.275530398339e-02,1.360564409182e-02,6.175278502720e-03,1.123468682413e-02,5.099157346877e-03,8.634698070997e-03,3.919084242939e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.587435244375e-01,9.687065368567e-01,1.600133358442e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,234,16,9.734611811984e-03,2.338813472203e-01,4.934717701806e-01,1.634756038800e-02,1.411172638054e-03,6.898243028160e+00,5.954779539540e-01,1.700796771717e-01,6,6,1,8.727826188024e-01,2.972385316272e-02,2.806830195950e-02,1.272420684257e-02,1.359480978704e-02,6.162936823369e-03,1.120612766568e-02,5.080075258134e-03,8.618978117774e-03,3.907242429569e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.584115501196e-01,9.687065368567e-01,1.597098784103e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,235,16,9.721956709768e-03,2.335670014933e-01,4.929021103773e-01,1.630562300842e-02,1.407983230303e-03,6.904881038727e+00,5.962333794142e-01,1.698720437841e-01,6,6,1,8.703889116420e-01,2.946193562146e-02,2.803376559610e-02,1.269334699448e-02,1.358402187603e-02,6.150679353510e-03,1.117776526889e-02,5.061155722889e-03,8.603354529755e-03,3.895493953117e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.580817454446e-01,9.687065368567e-01,1.594086104409e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,236,16,9.709375302779e-03,2.332545459233e-01,4.923351965371e-01,1.626398452019e-02,1.404816826972e-03,6.911488470496e+00,5.969862606991e-01,1.696660899079e-01,6,6,1,8.680142919731e-01,2.920060890618e-02,2.799943309698e-02,1.266272150338e-02,1.357327995947e-02,6.138505141114e-03,1.114959755039e-02,5.042396685902e-03,8.587826293524e-03,3.883837658341e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.577540859598e-01,9.687065368567e-01,1.591095063759e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,237,16,9.696866832951e-03,2.329439607062e-01,4.917710047193e-01,1.622264144193e-02,1.401673158967e-03,6.918065578212e+00,5.977366181495e-01,1.694617934687e-01,6,6,1,8.656585201229e-01,2.893987278043e-02,2.796530222832e-02,1.263232748224e-02,1.356258364221e-02,6.126413248636e-03,1.112162245819e-02,5.023796127024e-03,8.572392410623e-03,3.872272409328e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.574285475957e-01,9.687065368567e-01,1.588125410629e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,238,16,9.684430553199e-03,2.326352263262e-01,4.912095112878e-01,1.618159034790e-02,1.398551961489e-03,6.924612613529e+00,5.984844718589e-01,1.692591327608e-01,6,6,1,8.633213604299e-01,2.867972695466e-02,2.793137078919e-02,1.260216209178e-02,1.355193253326e-02,6.114402752733e-03,1.109383797099e-02,5.005352060434e-03,8.557051897268e-03,3.860797089089e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.571051066588e-01,9.687065368567e-01,1.585176897488e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,239,16,9.672065727214e-03,2.323283235504e-01,4.906506929058e-01,1.614082786689e-02,1.395452973949e-03,6.931129825065e+00,5.992298416771e-01,1.690580864395e-01,6,6,1,8.610025811599e-01,2.842017108748e-02,2.789763661095e-02,1.257222253948e-02,1.354132624569e-02,6.102472744007e-03,1.106624209760e-02,4.987062533900e-03,8.541803784073e-03,3.849410599168e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.567837398239e-01,9.687065368567e-01,1.582249280720e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,240,16,9.659771629262e-03,2.320232334236e-01,4.900945265314e-01,1.610035068111e-02,1.392375939884e-03,6.937617458450e+00,5.999727472147e-01,1.688586335140e-01,6,6,1,8.587019544249e-01,2.816120478696e-02,2.786409755669e-02,1.254250607859e-02,1.353076439667e-02,6.090622326737e-03,1.103883287635e-02,4.968925628056e-03,8.526647115784e-03,3.838111859252e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.564644241270e-01,9.687065368567e-01,1.579342320547e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,241,16,9.647547543994e-03,2.317199372633e-01,4.895409894126e-01,1.606015552511e-02,1.389320606868e-03,6.944075756380e+00,6.007132078461e-01,1.686607533398e-01,6,6,1,8.564192561034e-01,2.790282761185e-02,2.783075152062e-02,1.251301000721e-02,1.352024660738e-02,6.078850618628e-03,1.101160837447e-02,4.950939455699e-03,8.511580951012e-03,3.826899806793e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.561471369579e-01,9.687065368567e-01,1.576455780948e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,242,16,9.635392766249e-03,2.314184166543e-01,4.889900590824e-01,1.602023918475e-02,1.386286726440e-03,6.950504958660e+00,6.014512427142e-01,1.684644256124e-01,6,6,1,8.541542657634e-01,2.764503907282e-02,2.779759642754e-02,1.248373166740e-02,1.350977250298e-02,6.067156750563e-03,1.098456668757e-02,4.933102161107e-03,8.496604361979e-03,3.815773396649e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.558318560536e-01,9.687065368567e-01,1.573589429593e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,243,16,9.623306600872e-03,2.311186534443e-01,4.884417133544e-01,1.598059849619e-02,1.383274054018e-03,6.956905302256e+00,6.021868707336e-01,1.682696303597e-01,6,6,1,8.519067665864e-01,2.738783863363e-02,2.776463023228e-02,1.245466844426e-02,1.349934171260e-02,6.055539866355e-03,1.095770593905e-02,4.915411919368e-03,8.481716434263e-03,3.804731600718e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.555185594912e-01,9.687065368567e-01,1.570743037762e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,244,16,9.611288362531e-03,2.308206297386e-01,4.878959303184e-01,1.594123034486e-02,1.380282348825e-03,6.963277021338e+00,6.029201105944e-01,1.680763479361e-01,6,6,1,8.496765452938e-01,2.713122571236e-02,2.773185091913e-02,1.242581776508e-02,1.348895386926e-02,6.043999122514e-03,1.093102427956e-02,4.897866935731e-03,8.466916266555e-03,3.793773407594e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.552072256815e-01,9.687065368567e-01,1.567916380279e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,245,16,9.599337375538e-03,2.305243278958e-01,4.873526883359e-01,1.590213166450e-02,1.377311373814e-03,6.969620347329e+00,6.036509807656e-01,1.678845590154e-01,6,6,1,8.474633920755e-01,2.687519968251e-02,2.769925650138e-02,1.239717709845e-02,1.347860860988e-02,6.032533688009e-03,1.090451988649e-02,4.880465444974e-03,8.452202970420e-03,3.782897822226e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.548978333628e-01,9.687065368567e-01,1.565109235443e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,246,16,9.587452973673e-03,2.302297305231e-01,4.868119660355e-01,1.586329943623e-02,1.374360895592e-03,6.975935508948e+00,6.043794994990e-01,1.676942445849e-01,6,6,1,8.452671005187e-01,2.661975987418e-02,2.766684502075e-02,1.236874395352e-02,1.346830557519e-02,6.021142744044e-03,1.087819096345e-02,4.863205710786e-03,8.437575670057e-03,3.772103865587e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.545903615938e-01,9.687065368567e-01,1.562321384960e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,247,16,9.575634500016e-03,2.299368204716e-01,4.862737423091e-01,1.582473068762e-02,1.371430684355e-03,6.982222732256e+00,6.051056848323e-01,1.675053859389e-01,6,6,1,8.430874675406e-01,2.636490557519e-02,2.763461454689e-02,1.234051587907e-02,1.345804440975e-02,6.009825483831e-03,1.085203573974e-02,4.846086025164e-03,8.423033502076e-03,3.761390574346e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.542847897482e-01,9.687065368567e-01,1.559552613874e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,248,16,9.563881306781e-03,2.296455808325e-01,4.857379963074e-01,1.578642249175e-02,1.368520513809e-03,6.988482240694e+00,6.058295545923e-01,1.673179646728e-01,6,6,1,8.409242933206e-01,2.611063603215e-02,2.760256317692e-02,1.231249046285e-02,1.344782476184e-02,5.998581112375e-03,1.082605246989e-02,4.829104707829e-03,8.408575615270e-03,3.750757000557e-03,4.440892098501e-16,2.220446049250e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,1.539810975085e-01,9.687065368567e-01,1.556802710509e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,249,16,9.552192755151e-03,2.293559949319e-01,4.852047074357e-01,1.574837196637e-02,1.365630161110e-03,6.994714255128e+00,6.065511263987e-01,1.671319626774e-01,6,6,1,8.387773812357e-01,2.585695045156e-02,2.757068903491e-02,1.228466533070e-02,1.343764628350e-02,5.987408846258e-03,1.080023943318e-02,4.812260105651e-03,8.394201170394e-03,3.740202211351e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.536792648599e-01,9.687065368567e-01,1.554071466399e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,250,16,9.540568215118e-03,2.290680463276e-01,4.846738553504e-01,1.571057627304e-02,1.362759406792e-03,7.000918993893e+00,6.072704176671e-01,1.669473621326e-01,6,6,1,8.366465377965e-01,2.560384800087e-02,2.753899027143e-02,1.225703814586e-02,1.342750863043e-02,5.976307913431e-03,1.077459493315e-02,4.795550592094e-03,8.379909339955e-03,3.729725288630e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.533792720846e-01,9.687065368567e-01,1.551358676232e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,251,16,9.529007065327e-03,2.287817188043e-01,4.841454199546e-01,1.567303261622e-02,1.359908034704e-03,7.007096672828e+00,6.079874456118e-01,1.667641455023e-01,6,6,1,8.345315725853e-01,2.535132780949e-02,2.750746506308e-02,1.222960660823e-02,1.341741146199e-02,5.965277553009e-03,1.074911729716e-02,4.778974566672e-03,8.365699307998e-03,3.719325328778e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.530810997566e-01,9.687065368567e-01,1.548664137787e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,252,16,9.517508692927e-03,2.284969963697e-01,4.836193813941e-01,1.563573824254e-02,1.357075831947e-03,7.013247505317e+00,6.087022272497e-01,1.665822955287e-01,6,6,1,8.324322981952e-01,2.509938896987e-02,2.747611161202e-02,1.220236845364e-02,1.340735444115e-02,5.954317015072e-03,1.072380487595e-02,4.762530454417e-03,8.351570269904e-03,3.709001442374e-03,6.661338147751e-16,2.220446049250e-16,2.220446049250e-16,0.000000000000e+00,4.440892098501e-16,1.527847287356e-01,9.687065368567e-01,1.545987651877e-01,9.693593314763e-01
logreg,dir0.5,fullbatch,fedavg,0,0.000000000000e+00,253,16,9.506072493417e-03,2.282138632510e-01,4.830957200542e-01,1.559869043993e-02,1.354262588810e-03,7.019371702330e+00,6.094147794024e-01,1.664017952267e-01,6,6,1,8.303485301707e-01,2.484803053844e-02,2.744492814555e-02,1.217532145313e-02,1.339733723444e-02,5.943425560465e-03,1.069865604316e-02,4.746216705365e-03,8.337521432186e-03,3.698752753911e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.524901401621e-01,9.687065368567e-01,1.543329022291e-01,9.693593314763e-01
